code,short_title,long_title
7109,Diff connect tis dis NOS,Unspecified diffuse connective tissue disease
7171,Derang ant med meniscus,Derangement of anterior horn of medial meniscus
7179,Int derangement knee NOS,Unspecified internal derangement of knee
734,Flat foot,Flat foot
7359,Acq deformity of toe NOS,Unspecified acquired deformity of toe
7534,Ureteral anomaly NEC,Other specified anomalies of ureter
7569,Musculoskel anom NEC/NOS,Other and unspecified anomalies of musculoskeletal system
7599,Congenital anomaly NOS,"Congenital anomaly, unspecified"
7601,Matern urine dis aff NB,Maternal renal and urinary tract diseases affecting fetus or newborn
7609,Maternal cond NOS aff NB,Unspecified maternal condition affecting fetus or newborn
7611,Premat rupt memb aff NB,Premature rupture of membranes affecting fetus or newborn
7631,Malpos/dispro NEC aff NB,"Other malpresentation, malposition, and disproportion during labor and delivery affecting fetus or newborn"
7639,Compl deliv NOS aff NB,Unspecified complication of labor and delivery affecting fetus or newborn
7672,Clavicle fx at birth,Fracture of clavicle due to birth trauma
7673,Bone injury NEC at birth,Other injuries to skeleton due to birth trauma
7674,Spinal cord inj at birth,Injury to spine and spinal cord due to birth trauma
7675,Facial nerve inj-birth,Facial nerve injury due to birth trauma
7676,Brach plexus inj-birth,Injury to brachial plexus due to birth trauma
7677,Nerve inj NEC at birth,Other cranial and peripheral nerve injuries due to birth trauma
7678,Birth trauma NEC,Other specified birth trauma
7679,Birth trauma NOS,"Birth trauma, unspecified"
7702,NB interstit emphysema,Interstitial emphysema and related conditions
7709,NB respiratory cond NOS,Unspecified respiratory condition of fetus and newborn
7711,Cong cytomegalovirus inf,Congenital cytomegalovirus infection
7712,Congenital infec NEC,Other congenital infections specific to the perinatal period
7731,NB hemolyt dis-abo isoim,Hemolytic disease of fetus or newborn due to ABO isoimmunization
7733,Hydrops fetalis:isoimm,Hydrops fetalis due to isoimmunization
7735,NB late anemia:isoimmun,Late anemia of fetus or newborn due to isoimmunization
7741,Perinat jaund:hemolysis,Perinatal jaundice from other excessive hemolysis
7742,Neonat jaund preterm del,Neonatal jaundice associated with preterm delivery
7745,Perinatal jaundice NEC,Perinatal jaundice from other causes
7747,NB kernicterus,Kernicterus of fetus or newborn not due to isoimmunization
7756,Neonatal hypoglycemia,Neonatal hypoglycemia
7759,Transient met dis NB NOS,Unspecified endocrine and metabolic disturbances specific to the fetus and newborn
7760,NB hemorrhagic disease,Hemorrhagic disease of newborn
7761,Neonatal thrombocytopen,Transient neonatal thrombocytopenia
7762,Dissem intravasc coag NB,Disseminated intravascular coagulation in newborn
7763,Oth neonatal coag dis,Other transient neonatal disorders of coagulation
7764,Polycythemia neonatorum,Polycythemia neonatorum
7765,Congenital anemia,Congenital anemia
7766,Anemia of prematurity,Anemia of prematurity
7767,Neonatal neutropenia,Transient neonatal neutropenia
7768,Transient hemat dis NEC,Other specified transient hematological disorders of fetus or newborn
7769,NB hematological dis NOS,Unspecified hematological disorder specific to newborn
7771,Meconium obstruction,Meconium obstruction in fetus or newborn
7773,Swallowed blood syndrome,Hematemesis and melena of newborn due to swallowed maternal blood
7778,Perinat GI sys dis NEC,Other specified perinatal disorders of digestive system
7779,Perinat GI sys dis NOS,Unspecified perinatal disorder of digestive system
7781,Sclerema neonatorum,Sclerema neonatorum
7782,NB cold injury syndrome,Cold injury syndrome of newborn
7784,NB temp regulat dis NEC,Other disturbances of temperature regulation of newborn
7785,Edema of newborn NEC/NOS,Other and unspecified edema of newborn
7787,NB breast engorgement,Breast engorgement in newborn
7788,NB integument cond NEC,Other specified conditions involving the integument of fetus and newborn
7789,NB integument cond NOS,Unspecified condition involving the integument and temperature regulation of fetus and newborn
7791,NB cereb irrit NEC/NOS,Other and unspecified cerebral irritability in newborn
7795,NB drug withdrawal syndr,Drug withdrawal syndrome in newborn
7799,Perinatal condition NOS,Unspecified condition originating in the perinatal period
7802,Syncope and collapse,Syncope and collapse
7804,Dizziness and giddiness,Dizziness and giddiness
7808,Generalizd hyperhidrosis,Generalized hyperhidrosis
7811,Smell & taste disturb,Disturbances of sensation of smell and taste
7812,Abnormality of gait,Abnormality of gait
7813,Lack of coordination,Lack of coordination
7814,Transient limb paralysis,Transient paralysis of limb
7815,Clubbing of fingers,Clubbing of fingers
7816,Meningismus,Meningismus
7817,Tetany,Tetany
7818,Neurologic neglect syndr,Neurologic neglect syndrome
7823,Edema,Edema
7829,Integument tiss symp NEC,Other symptoms involving skin and integumentary tissues
7833,Feeding problem,Feeding difficulties and mismanagement
7837,Failure to thrive-adult,Adult failure to thrive
7841,Throat pain,Throat pain
7843,Aphasia,Aphasia
7847,Epistaxis,Epistaxis
7848,Hemorrhage from throat,Hemorrhage from throat
7851,Palpitations,Palpitations
7852,Cardiac murmurs NEC,Undiagnosed cardiac murmurs
7853,Abnorm heart sounds NEC,Other abnormal heart sounds
7854,Gangrene,Gangrene
7856,Enlargement lymph nodes,Enlargement of lymph nodes
7859,Cardiovas sys symp NEC,Other symptoms involving cardiovascular system
7861,Stridor,Stridor
7862,Cough,Cough
7864,Abnormal sputum,Abnormal sputum
7866,Chest swelling/mass/lump,"Swelling, mass, or lump in chest"
7867,Abnormal chest sounds,Abnormal chest sounds
7868,Hiccough,Hiccough
7869,Resp sys/chest symp NEC,Other symptoms involving respiratory system and chest
7901,Elevated sediment rate,Elevated sedimentation rate
7903,Excess blood-alcohol lev,Excessive blood level of alcohol
7904,Elev transaminase/ldh,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH]
7905,Abn serum enzy level NEC,Other nonspecific abnormal serum enzyme levels
7906,Abn blood chemistry NEC,Other abnormal blood chemistry
7907,Bacteremia,Bacteremia
7908,Viremia NOS,"Viremia, unspecified"
7911,Chyluria,Chyluria
7912,Hemoglobinuria,Hemoglobinuria
7913,Myoglobinuria,Myoglobinuria
7914,Biliuria,Biliuria
7915,Glycosuria,Glycosuria
7916,Acetonuria,Acetonuria
7917,Oth cells/casts in urine,Other cells and casts in urine
7919,Abn urine findings NEC,Other nonspecific findings on examination of urine
7921,Abn find-stool contents,Nonspecific abnormal findings in stool contents
7922,Abn findings-semen,Nonspecific abnormal findings in semen
7925,Cloudy dialysis effluent,Cloudy (hemodialysis) (peritoneal) dialysis effluent
7929,Abn find-body subst NEC,Other nonspecific abnormal findings in body substances
7932,Nonsp abn intrathor NEC,Nonspecific (abnormal) findings on radiological and other examination of other intrathoracic organs
7933,Nonsp abn fd-bilry tract,Nonspecific (abnormal) findings on radiological and other examination of biliary tract
7934,Nonsp abn find-gi tract,Nonspecific (abnormal) findings on radiological and other examination of gastrointestinal tract
7935,Nonsp abn find-gu organs,Nonspecific (abnormal) findings on radiological and other examination of genitourinary organs
7936,Nonsp abn fnd-abdom area,"Nonspecific (abnormal) findings on radiological and other examination of abdominal area, including retroperitoneum"
7937,Nonsp abn find-ms system,Nonspecific (abnormal) findings on radiological and other examination of musculoskeletal system
7942,Abn pulmonary func study,Nonspecific abnormal results of pulmonary function study
7946,Abn endocrine study NEC,Nonspecific abnormal results of other endocrine function study
7952,Abn chromosomal analysis,Nonspecific abnormal findings on chromosomal analysis
7956,False pos sero test-syph,False positive serological test for syphilis
7961,Abnormal reflex,Abnormal reflex
7962,Elev bl pres w/o hypertn,Elevated blood pressure reading without diagnosis of hypertension
7963,Low blood press reading,Nonspecific low blood pressure reading
7964,Abn clinical finding NEC,Other abnormal clinical findings
7965,Abn find antenatl screen,Abnormal finding on antenatal screening
7966,Abnorm neonate screening,Abnormal findings on neonatal screening
7969,Abnormal findings NEC,Other nonspecific abnormal findings
7982,Death within 24 hr sympt,"Death occurring in less than 24 hours from onset of symptoms, not otherwise explained"
7989,Unattended death,Unattended death
8021,Nasal bone fx-open,Open fracture of nasal bones
8026,Fx orbital floor-closed,Closed fracture of orbital floor (blow-out)
8054,Fx lumbar vertebra-close,Closed fracture of lumbar vertebra without mention of spinal cord injury
8073,Fracture of sternum-open,Open fracture of sternum
8075,Fx larynx/trachea-closed,Closed fracture of larynx and trachea
8076,Fx larynx/trachea-open,Open fracture of larynx and trachea
8081,Fracture acetabulum-open,Open fracture of acetabulum
8082,Fracture of pubis-closed,Closed fracture of pubis
8083,Fracture of pubis-open,Open fracture of pubis
8088,Pelvic fracture NOS-clos,Closed unspecified fracture of pelvis
8089,Pelvic fracture NOS-open,Open unspecified fracture of pelvis
8091,Fracture trunk bone-open,"Fracture of bones of trunk, open"
8171,Multiple fx hand-open,Multiple open fractures of hand bones
8180,Fx arm mult/NOS-closed,Ill-defined closed fractures of upper limb
8181,Fx arm mult/NOS-open,Ill-defined open fractures of upper limb
8191,Fx arms w rib/stern-open,"Multiple open fractures involving both upper limbs, and upper limb with rib(s) and sternum"
8209,Fx neck of femur NOS-opn,Open fracture of unspecified part of neck of femur
8221,Fracture patella-open,Open fracture of patella
8241,Fx medial malleolus-open,"Fracture of medial malleolus, open"
8243,Fx lateral malleolus-opn,"Fracture of lateral malleolus, open"
8244,Fx bimalleolar-closed,"Bimalleolar fracture, closed"
8245,Fx bimalleolar-open,"Bimalleolar fracture, open"
8246,Fx trimalleolar-closed,"Trimalleolar fracture, closed"
8251,Fracture calcaneus-open,"Fracture of calcaneus, open"
8281,Fx legs w arm/rib-open,"Open multiple fractures involving both lower limbs, lower with upper limb, and lower limb(s) with rib(s) and sternum"
8291,Fracture NOS-open,"Fracture of unspecified bone, open"
8301,Dislocation jaw-open,Open dislocation of jaw
8361,Tear lat menisc knee-cur,"Tear of lateral cartilage or meniscus of knee, current"
8362,Tear meniscus NEC-curren,"Other tear of cartilage or meniscus of knee, current"
8363,Dislocat patella-closed,"Dislocation of patella, closed"
8364,Dislocation patella-open,"Dislocation of patella, open"
8401,Sprain coracoclavicular,Coracoclavicular (ligament) sprain
8402,Sprain coracohumeral,Coracohumeral (ligament) sprain
8403,Sprain infraspinatus,Infraspinatus (muscle) (tendon) sprain
8404,Sprain rotator cuff,Rotator cuff (capsule) sprain
8405,Sprain subscapularis,Subscapularis (muscle) sprain
8407,Sup glenoid labrm lesion,Superior glenoid labrum lesion
8408,Sprain shoulder/arm NEC,Sprains and strains of other specified sites of shoulder and upper arm
8411,Sprain ulnar collat lig,Ulnar collateral ligament sprain
8412,Sprain radiohumeral,Radiohumeral (joint) sprain
8418,Sprain elbow/forearm NEC,Sprains and strains of other specified sites of elbow and forearm
8419,Sprain elbow/forearm NOS,Sprains and strains of unspecified site of elbow and forearm
8448,Sprain of knee & leg NEC,Sprains and strains of other specified sites of knee and leg
8471,Sprain thoracic region,Sprain of thoracic
8472,Sprain lumbar region,Sprain of lumbar
8473,Sprain of sacrum,Sprain of sacrum
8482,Sprain of thyroid region,Sprain of thyroid region
8601,Traum pneumothorax-open,Traumatic pneumothorax with open wound into thorax
8602,Traum hemothorax-closed,Traumatic hemothorax without mention of open wound into thorax
8603,Traum hemothorax-open,Traumatic hemothorax with open wound into thorax
8604,Traum pneumohemothor-cl,Traumatic pneumohemothorax without mention of open wound into thorax
8605,Traum pneumohemothor-opn,Traumatic pneumohemothorax with open wound into thorax
8621,Diaphragm injury-open,"Injury to diaphragm, with open wound into cavity"
8628,Intrathoracic inj NOS-cl,"Injury to multiple and unspecified intrathoracic organs, without mention of open wound into cavity"
8670,Bladder/urethra inj-clos,"Injury to bladder and urethra, without mention of open wound into cavity"
8671,Bladder/urethra inj-open,"Injury to bladder and urethra, with open wound into cavity"
8672,Ureter injury-closed,"Injury to ureter, without mention of open wound into cavity"
8673,Ureter injury-open,"Injury to ureter, with open wound into cavity"
8674,Uterus injury-closed,"Injury to uterus, without mention of open wound into cavity"
8675,Uterus injury-open,"Injury to uterus, with open wound into cavity"
8690,Internal inj NOS-closed,Internal injury to unspecified or ill-defined organs without mention of open wound into cavity
8703,Penetr wnd orbit w/o FB,"Penetrating wound of orbit, without mention of foreign body"
8709,Opn wnd ocular adnex NOS,Unspecified open wound of ocular adnexa
8744,Open wound of pharynx,"Open wound of pharynx, without mention of complication"
8751,Open wound chest-compl,"Open wound of chest (wall), complicated"
8761,Open wound back-compl,"Open wound of back, complicated"
8840,Open wound arm mult/NOS,"Multiple and unspecified open wound of upper limb, without mention of complication"
8841,Open wound arm NOS-compl,"Multiple and unspecified open wound of upper limb, complicated"
8842,Opn wnd arm NOS w tendon,"Multiple and unspecified open wound of upper limb, with tendon involvement"
8850,Amputation thumb,"Traumatic amputation of thumb (complete)(partial), without mention of complication"
8851,Amputation thumb-compl,"Traumatic amputation of thumb (complete)(partial), complicated"
8860,Amputation finger,"Traumatic amputation of other finger(s) (complete) (partial), without mention of complication"
8861,Amputation finger-compl,"Traumatic amputation of other finger(s) (complete) (partial), complicated"
8871,"Amp below elb, unil-comp","Traumatic amputation of arm and hand (complete) (partial), unilateral, below elbow, complicated"
8872,"Amput abv elbow, unilat","Traumatic amputation of arm and hand (complete) (partial), unilateral, at or above elbow, without mention of complication"
8873,"Amput abv elb, unil-comp","Traumatic amputation of arm and hand (complete) (partial), unilateral, at or above elbow, complicated"
8874,"Amputat arm, unilat NOS","Traumatic amputation of arm and hand (complete) (partial), unilateral, level not specified, without mention of complication"
8875,"Amput arm, unil NOS-comp","Traumatic amputation of arm and hand (complete) (partial), unilateral, level not specified, complicated"
8876,"Amputation arm, bilat","Traumatic amputation of arm and hand (complete) (partial), bilateral [any level], without mention of complication"
8877,"Amputat arm, bilat-compl","Traumatic amputation of arm and hand (complete) (partial), bilateral [any level], complicated"
8922,Open wound foot w tendon,"Open wound of foot except toe(s) alone, with tendon involvement"
8932,Open wound toe w tendon,"Open wound of toe(s), with tendon involvement"
8941,Open wound leg NEC-compl,"Multiple and unspecified open wound of lower limb, complicated"
8950,Amputation toe,"Traumatic amputation of toe(s) (complete) (partial), without mention of complication"
8960,"Amputation foot, unilat","Traumatic amputation of foot (complete) (partial), unilateral, without mention of complication"
8961,"Amput foot, unilat-compl","Traumatic amputation of foot (complete) (partial), unilateral, complicated"
8962,"Amputation foot, bilat","Traumatic amputation of foot (complete) (partial), bilateral, without mention of complication"
8963,"Amputat foot, bilat-comp","Traumatic amputation of foot (complete) (partial), bilateral, complicated"
9146,Foreign body hand,"Superficial foreign body (splinter) of hand(s) except finger(s) alone, without major open wound and without mention of infection"
9163,Blister hip & leg-infect,"Blister of hip, thigh, leg, and ankle, infected"
9172,Blister foot & toe,"Blister of foot and toe(s), without mention of infection"
9224,Contusion genital organs,Contusion of genital organs
9229,Contusion trunk NOS,Contusion of unspecified part of trunk
9239,Contusion upper limb NOS,Contusion of unspecified part of upper limb
9308,Foreign bdy ext eye NEC,Foreign body in other and combined sites on external eye
9341,Foreign body bronchus,Foreign body in main bronchus
9351,Foreign body esophagus,Foreign body in esophagus
9352,Foreign body in stomach,Foreign body in stomach
9390,FB bladder & urethra,Foreign body in bladder and urethra
9391,Foreign body uterus,"Foreign body in uterus, any part"
9393,Foreign body penis,Foreign body in penis
9399,Foreign bdy gu tract NOS,Foreign body in unspecified site in genitourinary tract
9462,2nd deg burn mult site,"Blisters, epidermal loss [second degree] of multiple specified sites"
9463,3rd deg burn mult site,Full-thickness skin loss [third degree NOS] of multiple specified sites
9465,3rd brn w loss-mult site,"Deep necrosis of underlying tissues [deep third degree] with loss of a body part, of multiple specified sites"
9503,Injury to visual cortex,Injury to visual cortex
9601,Pois-antifungal antibiot,Poisoning by antifungal antibiotics
9602,Poison-chloramphenicol,Poisoning by chloramphenicol group
9604,Poisoning-tetracycline,Poisoning by tetracycline group
9605,Pois-cephalosporin group,Poisoning of cephalosporin group
9606,Pois-antimycobac antibio,Poisoning of antimycobacterial antibiotics
9607,Pois-antineop antibiotic,Poisoning by antineoplastic antibiotics
9608,Poisoning-antibiotic NEC,Poisoning by other specified antibiotics
9609,Poisoning-antibiotic NOS,Poisoning by unspecified antibiotic
9614,Poisoning-antimalarials,Poisoning by antimalarials and drugs acting on other blood protozoa
9618,Pois-antimycobac drg NEC,Poisoning by other antimycobacterial drugs
9619,Pois-anti-infect NEC/NOS,Poisoning by other and unspecified anti-infectives
9622,Poisoning-ovarian hormon,Poisoning by ovarian hormones and synthetic substitutes
9623,Poison-insulin/antidiab,Poisoning by insulins and antidiabetic agents
9624,Pois-ant pituitary horm,Poisoning by anterior pituitary hormones
9626,Poisoning-parathyroids,Poisoning by parathyroid and parathyroid derivatives
9627,Poisoning-thyroid/deriv,Poisoning by thyroid and thyroid derivatives
9633,Poisoning-alkalizing agt,Poisoning by alkalizing agents
9634,Poisoning-enzymes NEC,"Poisoning by enzymes, not elsewhere classified"
9635,Poisoning-vitamins NEC,"Poisoning by vitamins, not elsewhere classified"
9638,Poisoning-system agt NEC,Poisoning by other specified systemic agents
9639,Poisoning-system agt NOS,Poisoning by unspecified systemic agent
9641,Poison-liver/antianemics,Poisoning by liver preparations and other antianemic agents
9648,Poisoning-blood agt NEC,Poisoning by other specified agents affecting blood constituents
9649,Poisoning-blood agt NOS,Poisoning by unspecified agent affecting blood constituents
9654,Pois-arom analgesics NEC,"Poisoning by aromatic analgesics, not elsewhere classified"
9655,Poisoning-pyrazole deriv,Poisoning by pyrazole derivatives
9657,Pois-no-narc analges NEC,Poisoning by other non-narcotic analgesics
9658,Pois-analges/antipyr NEC,Poisoning by other specified analgesics and antipyretics
9659,Pois-analges/antipyr NOS,Poisoning by unspecified analgesic and antipyretic
9670,Poisoning-barbiturates,Poisoning by barbiturates
9671,Poisoning-chloral hydrat,Poisoning by chloral hydrate group
9672,Poisoning-paraldehyde,Poisoning by paraldehyde
9701,Poison-opiate antagonist,Poisoning by opiate antagonists
9711,Pois-parasympatholytics,Poisoning by parasympatholytics (anticholinergics and antimuscarinics) and spasmolytics
9712,Poison-sympathomimetics,Poisoning by sympathomimetics [adrenergics]
9723,Pois-ganglion block agt,Poisoning by ganglion-blocking agents
9729,Pois-cardiovasc agt NEC,Poisoning by other and unspecified agents primarily affecting the cardiovascular system
9732,Pois-emollient cathartic,Poisoning by emollient cathartics
9733,Poisoning-cathartic NEC,"Poisoning by other cathartics, including intestinal atonia"
9735,Poisoning-antidiarrh agt,Poisoning by antidiarrheal drugs
9738,Poisoning-gi agents NEC,Poisoning by other specified agents primarily affecting the gastrointestinal system
9739,Poisoning-gi agent NOS,Poisoning by unspecified agent primarily affecting the gastrointestinal system
9741,Pois-purine diuretics,Poisoning by purine derivative diuretics
9744,Poisoning-diuretics NEC,Poisoning by other diuretics
9751,Pois-smooth muscle relax,Poisoning by smooth muscle relaxants
9752,Pois-skelet muscle relax,Poisoning by skeletal muscle relaxants
9753,Poison-muscle agent NEC,Poisoning by other and unspecified drugs acting on muscles
9754,Poisoning-antitussives,Poisoning by antitussives
9755,Poisoning-expectorants,Poisoning by expectorants
9756,Pois-anti-cold drugs,Poisoning by anti-common cold drugs
9761,Poisoning-antipruritics,Poisoning by antipruritics
9762,Pois-loc astring/deterg,Poisoning by local astringents and local detergents
9764,Poison-hair/scalp prep,"Poisoning by keratolytics, keratoplastics, other hair treatment drugs and preparations"
9771,Poison-lipotropic drugs,Poisoning by lipotropic drugs
9782,Poisoning-cholera vaccin,Poisoning by cholera vaccine
9785,Pois-diphtheria vaccine,Poisoning by diphtheria vaccine
9788,Pois-bact vaccin NEC/NOS,Poisoning by other and unspecified bacterial vaccines
9789,Pois-mix bacter vaccines,"Poisoning by mixed bacterial vaccines, except combinations with a pertussis component"
9802,Toxic eff isopropyl alc,Toxic effect of isopropyl alcohol
9803,Toxic effect fusel oil,Toxic effect of fusel oil
9820,Toxic effect benzene,Toxic effect of benzene and homologues
9821,Toxic eff carbon tetrach,Toxic effect of carbon tetrachloride
9822,Toxic eff carbon disulfi,Toxic effect of carbon disulfide
9851,Toxic effect arsenic,Toxic effect of arsenic and its compounds
9910,Frostbite of face,Frostbite of face
9911,Frostbite of hand,Frostbite of hand
9912,Frostbite of foot,Frostbite of foot
9914,Immersion foot,Immersion foot
9915,Chilblains,Chilblains
9916,Hypothermia,Hypothermia
9919,Effect reduced temp NOS,Unspecified effect of reduced temperature
9920,Heat stroke & sunstroke,Heat stroke and sunstroke
9921,Heat syncope,Heat syncope
9922,Heat cramps,Heat cramps
9923,Heat exhaust-anhydrotic,"Heat exhaustion, anhydrotic"
9924,Heat exhaust-salt deple,Heat exhaustion due to salt depletion
9925,Heat exhaustion NOS,"Heat exhaustion, unspecified"
9926,"Heat fatigue, transient","Heat fatigue, transient"
9928,Heat effect NEC,Other specified heat effects
9929,Heat effect NOS,Unspecified effects of heat and light
9939,Effect air pressure NOS,Unspecified effect of air pressure
9941,Drowning/nonfatal submer,Drowning and nonfatal submersion
9945,Exhaustion-excess exert,Exhaustion due to excessive exertion
9953,"Allergy, unspecified","Allergy, unspecified, not elsewhere classified"
9957,Adverse food react NEC,"Other adverse food reactions, not elsewhere classified"
9961,Malfunc vasc device/graf,"Mechanical complication of other vascular device, implant, and graft"
9962,Malfun neuro device/graf,"Mechanical complication of nervous system device, implant, and graft"
9971,Surg compl-heart,"Cardiac complications, not elsewhere classified"
9972,Surg comp-peri vasc syst,"Peripheral vascular complications, not elsewhere classified"
9975,Surg compl-urinary tract,"Urinary complications, not elsewhere classified"
9982,Accidental op laceration,"Accidental puncture or laceration during a procedure, not elsewhere classified"
9984,FB left during procedure,Foreign body accidentally left during a procedure
9999,Complic med care NEC/NOS,"Other and unspecified complications of medical care, not elsewhere classified"
