icd9_code,short_title,long_title
73741,Kyphosis in oth dis,Kyphosis associated with other conditions
73743,Scoliosis in oth dis,Scoliosis associated with other conditions
7380,Acq nose deformity,Acquired deformity of nose
73810,Unspf acq deformity head,Unspecified acquired deformity of head
73819,Oth spcf deformity head,Other specified acquired deformity of head
7383,Acq chest deformity,Acquired deformity of chest and rib
7384,Acq spondylolisthesis,Acquired spondylolisthesis
7385,Other acq back deformity,Other acquired deformity of back or spine
7386,Acq pelvic deformity,Acquired deformity of pelvis
7388,Acq deformity NEC,Acquired deformity of other specified site
7402,Iniencephaly,Iniencephaly
74100,Spin bif w hydroceph NOS,"Spina bifida with hydrocephalus, unspecified region"
74101,Spin bif w hydrceph-cerv,"Spina bifida with hydrocephalus, cervical region"
74103,Spin bif w hydrceph-lumb,"Spina bifida with hydrocephalus, lumbar region"
74190,Spina bifida,"Spina bifida without mention of hydrocephalus, unspecified region"
74193,Spina bifida-lumbar,"Spina bifida without mention of hydrocephalus, lumbar region"
7420,Encephalocele,Encephalocele
7421,Microcephalus,Microcephalus
7422,"Reduction deform, brain",Congenital reduction deformities of brain
7423,Congenital hydrocephalus,Congenital hydrocephalus
7424,Brain anomaly NEC,Other specified congenital anomalies of brain
74259,Spinal cord anomaly NEC,Other specified congenital anomalies of spinal cord
7428,Nervous system anom NEC,Other specified congenital anomalies of nervous system
7429,Nervous system anom NOS,"Unspecified congenital anomaly of brain, spinal cord, and nervous system"
74320,Buphthalmos NOS,"Buphthalmos, unspecified"
74322,Buphthal w oth eye anom,Buphthalmos associated with other ocular anomalies
74330,Congenital cataract NOS,"Congenital cataract, unspecified"
74343,Cong corneal opacit NEC,"Other corneal opacities, congenital"
74349,Anom anter seg NEC-eye,Other congenital anomalies of anterior segment
74353,Cong chorioretinal degen,"Chorioretinal degeneration, congenital"
74359,Post segmnt anom NEC-eye,Other congenital anomalies of posterior segment
74361,Congenital ptosis,Congenital ptosis
74362,Congenital eyelid deform,Congenital deformities of eyelids
74363,Spec anom of eyelid NEC,Other specified congenital anomalies of eyelid
74365,Spec lacrimal pass anom,Specified congenital anomalies of lacrimal passages
7439,Eye anomaly NOS,Unspecified anomaly of eye
74401,Cong absence ext ear,Absence of external ear
74402,Ex ear anm NEC-impr hear,Other anomalies of external ear with impairment of hearing
74405,Anomalies of inner ear,Anomalies of inner ear
7441,Accessory auricle,Accessory auricle
74423,Microtia,Microtia
74429,Ear anomalies NEC,Other specified anomalies of ear
7443,Ear anomaly NOS,Unspecified anomaly of ear
74441,Branch cleft sinus/fistu,Branchial cleft sinus or fistula
74442,Branchial cleft cyst,Branchial cleft cyst
74483,Macrostomia,Macrostomia
74489,Cong face/neck anom NEC,Other specified congenital anomalies of face and neck
7449,Cong face/neck anom NOS,Unspecified congenital anomalies of face and neck
7450,Common truncus,Common truncus
74510,Compl transpos great ves,Complete transposition of great vessels
74511,Double outlet rt ventric,Double outlet right ventricle
74512,Correct transpos grt ves,Corrected transposition of great vessels
7452,Tetralogy of fallot,Tetralogy of fallot
7454,Ventricular sept defect,Ventricular septal defect
7455,Secundum atrial sept def,Ostium secundum type atrial septal defect
74560,Endocard cushion def NOS,"Endocardial cushion defect, unspecified type"
74561,Ostium primum defect,Ostium primum defect
74569,Endocard cushion def NEC,Other endocardial cushion defects
7458,Septal closure anom NEC,Other bulbus cordis anomalies and anomalies of cardiac septal closure
7459,Septal closure anom NOS,Unspecified defect of septal closure
74600,Pulmonary valve anom NOS,"Congenital pulmonary valve anomaly, unspecified"
74601,Cong pulmon valv atresia,"Atresia of pulmonary valve, congenital"
74602,Cong pulmon valve stenos,"Stenosis of pulmonary valve, congenital"
74609,Pulmonary valve anom NEC,Other congenital anomalies of pulmonary valve
7461,Cong tricusp atres/sten,"Tricuspid atresia and stenosis, congenital"
7462,Ebstein's anomaly,Ebstein's anomaly
7463,Cong aorta valv stenosis,Congenital stenosis of aortic valve
7464,Cong aorta valv insuffic,Congenital insufficiency of aortic valve
7466,Cong mitral insufficienc,Congenital mitral insufficiency
7467,Hypoplas left heart synd,Hypoplastic left heart syndrome
74681,Cong subaortic stenosis,Subaortic stenosis
74682,Cor triatriatum,Cor triatriatum
74683,Infundib pulmon stenosis,Infundibular pulmonic stenosis
74684,Obstruct heart anom NEC,"Obstructive anomalies of heart, not elsewhere classified"
74685,Coronary artery anomaly,Coronary artery anomaly
74686,Congenital heart block,Congenital heart block
74687,Malposition of heart,Malposition of heart and cardiac apex
74689,Cong heart anomaly NEC,Other specified congenital anomalies of heart
7469,Cong heart anomaly NOS,Unspecified congenital anomaly of heart
7470,Patent ductus arteriosus,Patent ductus arteriosus
74710,Coarctation of aorta,Coarctation of aorta (preductal) (postductal)
74711,Interrupt of aortic arch,Interruption of aortic arch
74720,Cong anom of aorta NOS,"Anomaly of aorta, unspecified"
74721,Anomalies of aortic arch,Anomalies of aortic arch
74722,Aortic atresia/stenosis,Atresia and stenosis of aorta
74729,Cong anom of aorta NEC,Other anomalies of aorta
74732,Pulmonary AV malformatn,Pulmonary arteriovenous malformation
74740,Great vein anomaly NOS,"Anomaly of great veins, unspecified"
74741,Tot anom pulm ven connec,Total anomalous pulmonary venous connection
74742,Part anom pulm ven conn,Partial anomalous pulmonary venous connection
74749,Great vein anomaly NEC,Other anomalies of great veins
7475,Umbilical artery absence,Absence or hypoplasia of umbilical artery
74761,Gstrontest vesl anomaly,Gastrointestinal vessel anomaly
74762,Renal vessel anomaly,Renal vessel anomaly
74763,Upr limb vessel anomaly,Upper limb vessel anomaly
74769,Oth spcf prph vscl anoml,Anomalies of other specified sites of peripheral vascular system
74781,Cerebrovascular anomaly,Anomalies of cerebrovascular system
74782,Spinal vessel anomaly,Spinal vessel anomaly
74783,Persistent fetal circ,Persistent fetal circulation
74789,Circulatory anomaly NEC,Other specified anomalies of circulatory system
7480,Choanal atresia,Choanal atresia
7481,Nose anomaly NEC,Other anomalies of nose
7482,Laryngeal web,Web of larynx
7483,Laryngotrach anomaly NEC,"Other anomalies of larynx, trachea, and bronchus"
7484,Congenital cystic lung,Congenital cystic lung
7485,Agenesis of lung,"Agenesis, hypoplasia, and dysplasia of lung"
74860,Lung anomaly NOS,"Anomaly of lung, unspecified"
74861,Congen bronchiectasis,Congenital bronchiectasis
74869,Lung anomaly NEC,Other congenital anomalies of lung
7488,Respiratory anomaly NEC,Other specified anomalies of respiratory system
74900,Cleft palate NOS,"Cleft palate, unspecified"
74902,Unilat cleft palate-inc,"Cleft palate, unilateral, incomplete"
74910,Cleft lip NOS,"Cleft lip, unspecified"
74912,Unilat cleft lip-imcompl,"Cleft lip, unilateral, incomplete"
74920,Cleft palate & lip NOS,"Cleft palate with cleft lip, unspecified"
74921,Unil cleft palat/lip-com,"Cleft palate with cleft lip, unilateral, complete"
74922,Unil cleft palat/lip-inc,"Cleft palate with cleft lip, unilateral, incomplete"
74923,Bilat clft palat/lip-com,"Cleft palate with cleft lip, bilateral, complete"
74924,Bilat clft palat/lip-inc,"Cleft palate with cleft lip, bilateral, incomplete"
74925,Cleft palate & lip NEC,Other combinations of cleft palate with cleft lip
7500,Tongue tie,Tongue tie
75010,Tongue anomaly NOS,"Congenital anomaly of tongue, unspecified"
75016,Microglossia,Microglossia
75019,Tongue anomaly NEC,Other congenital anomalies of tongue
75026,Mouth anomaly NEC,Other specified anomalies of mouth
75029,Pharyngeal anomaly NEC,Other specified anomalies of pharynx
7503,Cong esoph fistula/atres,"Tracheoesophageal fistula, esophageal atresia and stenosis"
7504,Esophageal anomaly NEC,Other specified anomalies of esophagus
7505,Cong pyloric stenosis,Congenital hypertrophic pyloric stenosis
7508,Upper GI anomaly NEC,Other specified anomalies of upper alimentary tract
7509,Upper GI anomaly NOS,Unspecified anomaly of upper alimentary tract
7510,Meckel's diverticulum,Meckel's diverticulum
7511,Atresia small intestine,Atresia and stenosis of small intestine
7512,Atresia large intestine,"Atresia and stenosis of large intestine, rectum, and anal canal"
7513,Hirschsprung's disease,Hirschsprung's disease and other congenital functional disorders of colon
7514,Intestinal fixation anom,Anomalies of intestinal fixation
7515,Intestinal anomaly NEC,Other anomalies of intestine
75160,Biliary & liver anom NOS,"Unspecified anomaly of gallbladder, bile ducts, and liver"
75162,Cong cystic liver dis,Congenital cystic disease of liver
75169,Biliary & liver anom NEC,"Other anomalies of gallbladder, bile ducts, and liver"
7517,Pancreas anomalies,Anomalies of pancreas
7520,Anomalies of ovaries,Anomalies of ovaries
75219,Tubal/broad lig anom NEC,Other anomalies of fallopian tubes and broad ligaments
7522,Doubling of uterus,Doubling of uterus
75240,Cervix/fem gen anom NOS,"Unspecified anomaly of cervix, vagina, and external female genitalia"
75249,Cervix/fem gen anom NEC,"Other anomalies of cervix, vagina, and external female genitalia"
75251,Undescended testis,Undescended testis
75261,Hypospadias,Hypospadias
75262,Epispadias,Epispadias
75263,Congenital chordee,Congenital chordee
75265,Hidden penis,Hidden penis
75269,Penile anomalies NEC,Other penile anomalies
75289,Genital organ anom NEC,Other specified anomalies of genital organs
7529,Genital organ anom NOS,Unspecified anomaly of genital organs
7530,Renal agenesis,Renal agenesis and dysgenesis
75310,Cystic kidney diseas NOS,"Cystic kidney disease, unspecified"
75311,Congenital renal cyst,Congenital single renal cyst
75312,Polycystic kidney NOS,"Polycystic kidney, unspecified type"
75313,Polycyst kid-autosom dom,"Polycystic kidney, autosomal dominant"
75314,Polycyst kid-autosom rec,"Polycystic kidney, autosomal recessive"
75315,Renal dysplasia,Renal dysplasia
75317,Medullary sponge kidney,Medullary sponge kidney
75319,Cystic kidney diseas NEC,Other specified cystic kidney disease
75320,Obs dfct ren plv&urt NOS,Unspecified obstructive defect of renal pelvis and ureter
75321,Congen obst urtroplv jnc,Congenital obstruction of ureteropelvic junction
75322,Cong obst ureteroves jnc,Congenital obstruction of ureterovesical junction
75323,Congenital ureterocele,Congenital ureterocele
75329,Obst def ren plv&urt NEC,Other obstructive defects of renal pelvis and ureter
7533,Kidney anomaly NEC,Other specified anomalies of kidney
7534,Ureteral anomaly NEC,Other specified anomalies of ureter
7535,Bladder exstrophy,Exstrophy of urinary bladder
7536,Congen urethral stenosis,Atresia and stenosis of urethra and bladder neck
7537,Anomalies of urachus,Anomalies of urachus
7538,Cystourethral anom NEC,Other specified anomalies of bladder and urethra
7539,Urinary anomaly NOS,Unspecified anomaly of urinary system
7540,Cong skull/face/jaw def,"Congenital musculoskeletal deformities of skull, face, and jaw"
7541,Congenital torticollis,Congenital musculoskeletal deformities of sternocleidomastoid muscle
7542,Cong postural deformity,Congenital musculoskeletal deformities of spine
75430,"Cong hip disloc, unilat","Congenital dislocation of hip, unilateral"
75431,"Congen hip disloc, bilat","Congenital dislocation of hip, bilateral"
75432,"Cong hip sublux, unilat","Congenital subluxation of hip, unilateral"
75433,"Cong hip sublux, bilat","Congenital subluxation of hip, bilateral"
75435,Cong hip disloc w sublux,Congenital dislocation of one hip with subluxation of other hip
75440,Cong genu recurvatum,Genu recurvatum
75441,Cong knee dislocation,Congenital dislocation of knee (with genu recurvatum)
75444,Cong bowing leg NOS,Congenital bowing of unspecified long bones of leg
75450,Talipes varus,Talipes varus
75451,Talipes equinovarus,Talipes equinovarus
75453,Metatarsus varus,Metatarsus varus
75460,Talipes valgus,Talipes valgus
75461,Congenital pes planus,Congenital pes planus
75470,Talipes NOS,"Talipes, unspecified"
75479,Cong foot deform NEC,Other deformities of feet
75481,Pectus excavatum,Pectus excavatum
75482,Pectus carinatum,Pectus carinatum
75489,Nonteratogenic anom NEC,Other specified nonteratogenic anomalies
75500,Polydactyly NOS,"Polydactyly, unspecified digits"
75501,"Polydactyly, fingers",Polydactyly of fingers
75502,"Polydactyly, toes",Polydactyly of toes
75510,"Syndactyly, multiple/NOS",Syndactyly of multiple and unspecified sites
75511,Syndactyl fing-no fusion,Syndactyly of fingers without fusion of bone
75513,Syndactyl toe-no fusion,Syndactyly of toes without fusion of bone
75520,Reduc deform up limb NOS,Unspecified reduction deformity of upper limb
75521,Transverse defic arm,Transverse deficiency of upper limb
75522,Longitud defic arm NEC,"Longitudinal deficiency of upper limb, not elsewhere classified"
75526,Longitud defic radius,"Longitudinal deficiency, radial, complete or partial (with or without distal deficiencies, incomplete)"
75529,Longitud defic phalanges,"Longitudinal deficiency, phalanges, complete or partial"
75530,Reduction deform leg NOS,Unspecified reduction deformity of lower limb
75531,Transverse defic leg,Transverse deficiency of lower limb
75537,Longitudin defic fibula,"Longitudinal deficiency, fibular, complete or partial (with or without distal deficiencies, incomplete)"
75539,Longitud defic phalanges,"Longitudinal deficiency, phalanges, complete or partial"
75550,Upper limb anomaly NOS,Unspecified anomaly of upper limb
75555,Acrocephalosyndactyly,Acrocephalosyndactyly
75557,Macrodactylia (fingers),Macrodactylia (fingers)
75559,Upper limb anomaly NEC,"Other anomalies of upper limb, including shoulder girdle"
75560,Lower limb anomaly NOS,Unspecified anomaly of lower limb
75563,Cong hip deformity NEC,Other congenital deformity of hip (joint)
75564,Cong knee deformity,Congenital deformity of knee (joint)
75566,Anomalies of toes NEC,Other anomalies of toes
75567,Anomalies of foot NEC,"Anomalies of foot, not elsewhere classified"
75569,Lower limb anomaly NEC,"Other anomalies of lower limb, including pelvic girdle"
7560,Anomal skull/face bones,Anomalies of skull and face bones
75610,Anomaly of spine NOS,"Anomaly of spine, unspecified"
75611,Lumbosacr spondylolysis,"Spondylolysis, lumbosacral region"
75612,Spondylolisthesis,Spondylolisthesis
75613,Cong absence of vertebra,"Absence of vertebra, congenital"
75614,Hemivertebra,Hemivertebra
75615,Congen fusion of spine,"Fusion of spine (vertebra), congenital"
75616,Klippel-feil syndrome,Klippel-Feil syndrome
75617,Spina bifida occulta,Spina bifida occulta
75619,Anomaly of spine NEC,Other anomalies of spine
7563,Rib & sternum anomal NEC,Other anomalies of ribs and sternum
7564,Chondrodystrophy,Chondrodystrophy
75651,Osteogenesis imperfecta,Osteogenesis imperfecta
7566,Anomalies of diaphragm,Anomalies of diaphragm
75671,Prune belly syndrome,Prune belly syndrome
75679,Congn anoml abd wall NEC,Other congenital anomalies of abdominal wall
75683,Ehlers-danlos syndrome,Ehlers-Danlos syndrome
75689,Soft tissue anomaly NEC,"Other specified anomalies of muscle, tendon, fascia, and connective tissue"
7569,Musculoskel anom NEC/NOS,Other and unspecified anomalies of musculoskeletal system
7570,Hereditary edema of legs,Hereditary edema of legs
7571,Ichthyosis congenita,Ichthyosis congenita
7572,Dermatoglyphic anomalies,Dermatoglyphic anomalies
75732,Vascular hamartomas,Vascular hamartomas
75733,Cong skin pigment anomal,Congenital pigmentary anomalies of skin
75739,Skin anomaly NEC,Other specified anomalies of skin
7575,Nail anomalies NEC,Specified anomalies of nails
7576,Cong breast anomaly NEC,Specified congenital anomalies of breast
7580,Down's syndrome,Down's syndrome
7581,Patau's syndrome,Patau's syndrome
7582,Edwards' syndrome,Edwards' syndrome
75839,Autosomal deletions NEC,Other autosomal deletions
7585,Autosomal anomalies NEC,Other conditions due to autosomal anomalies
7586,Gonadal dysgenesis,Gonadal dysgenesis
7587,Klinefelter's syndrome,Klinefelter's syndrome
75881,Oth cond due to sex chrm,Other conditions due to sex chromosome anomalies
75889,Oth con d/t chrm anm NEC,Other conditions due to chromosome anomalies
7589,Chromosome anomaly NOS,Conditions due to anomaly of unspecified chromosome
7590,Anomalies of spleen,Anomalies of spleen
7592,Endocrine anomaly NEC,Anomalies of other endocrine glands
7593,Situs inversus,Situs inversus
7595,Tuberous sclerosis,Tuberous sclerosis
7596,Hamartoses NEC,"Other hamartoses, not elsewhere classified"
7597,Mult congen anomal NEC,"Multiple congenital anomalies, so described"
75981,Prader-willi syndrome,Prader-Willi syndrome
75982,Marfan syndrome,Marfan syndrome
75983,Fragile x syndrome,Fragile X syndrome
75989,Specfied cong anomal NEC,Other specified congenital anomalies
7599,Congenital anomaly NOS,"Congenital anomaly, unspecified"
7600,Matern hyperten aff NB,Maternal hypertensive disorders affecting fetus or newborn
7601,Matern urine dis aff NB,Maternal renal and urinary tract diseases affecting fetus or newborn
7602,Maternal infec aff NB,Maternal infections affecting fetus or newborn
76070,Nox sub NOS aff NB/fetus,Unspecified noxious substance affecting fetus or newborn via placenta or breast milk
76072,Matern narc aff NB/fetus,Narcotics affecting fetus or newborn via placenta or breast milk
76075,Mat cocaine aff NB/fet,Cocaine affecting fetus or newborn via placenta or breast milk
76076,Maternal DES af NB/fetus,Diethylstilbestrol [DES] affecting fetus or newborn via placenta or breast milk
76077,Mat anticonv aff NB/fet,Anticonvulsants affecting fetus or newborn via placenta or breast milk
76079,Nox sub NEC aff NB/fetus,Other noxious influences affecting fetus or newborn via placenta or breast milk
7608,Maternal cond NEC aff NB,Other specified maternal conditions affecting fetus or newborn
7610,Incompetnt cervix aff NB,Incompetent cervix affecting fetus or newborn
7611,Premat rupt memb aff NB,Premature rupture of membranes affecting fetus or newborn
7612,Oligohydramnios aff NB,Oligohydramnios affecting fetus or newborn
7613,Polyhydramnios aff NB,Polyhydramnios affecting fetus or newborn
7615,Mult pregnancy aff NB,Multiple pregnancy affecting fetus or newborn
7617,Antepart malpres aff NB,Malpresentation before labor affecting fetus or newborn
7618,Matern compl NEC aff NB,Other specified maternal complications of pregnancy affecting fetus or newborn
7620,Placenta previa aff NB,Placenta previa affecting fetus or newborn
7621,Placenta hem NEC aff NB,Other forms of placental separation and hemorrhage affecting fetus or newborn
7622,Abn plac NEC/NOS aff NB,Other and unspecified morphological and functional abnormalities of placenta affecting fetus or newborn
7623,Placent transfusion syn,Placental transfusion syndromes affecting fetus or newborn
7624,Prolapsed cord aff NB,Prolapsed umbilical cord affecting fetus or newborn
7625,Oth umbil cord compress,Other compression of umbilical cord affecting fetus or newborn
7626,Umbil cond NEC aff NB,Other and unspecified conditions of umbilical cord affecting fetus or newborn
7627,Chorioamnionitis aff NB,Chorioamnionitis affecting fetus or newborn
7628,Abn amnion NEC aff NB,Other specified abnormalities of chorion and amnion affecting fetus or newborn
7630,Breech del/extrac aff NB,Breech delivery and extraction affecting fetus or newborn
7631,Malpos/dispro NEC aff NB,"Other malpresentation, malposition, and disproportion during labor and delivery affecting fetus or newborn"
7633,Vacuum extrac del aff NB,Delivery by vacuum extractor affecting fetus or newborn
7634,Cesarean delivery aff NB,Cesarean delivery affecting fetus or newborn
7635,Mat anesth/analg aff NB,Maternal anesthesia and analgesia affecting fetus or newborn
7636,Precipitate del aff NB,Precipitate delivery affecting fetus or newborn
76381,Ab ftl hrt rt/rh b/f lab,Abnormality in fetal heart rate or rhythm before the onset of labor
76382,Ab ftl hrt rt/rh dur lab,Abnormality in fetal heart rate or rhythm during labor
76383,Ab ftl hrt rt/rhy NOS,"Abnormality in fetal heart rate or rhythm, unspecified as to time of onset"
76384,Meconium dur del aff NB,Meconium passage during delivery
76389,Compl del NEC aff NB,Other specified complications of labor and delivery affecting fetus or newborn
76401,Light-for-dates <500g,"""Light-for-dates"" without mention of fetal malnutrition, less than 500 grams"
76402,Lt-for-dates 500-749g,"""Light-for-dates"" without mention of fetal malnutrition, 500-749 grams"
76403,Lt-for-dates 750-999g,"""Light-for-dates"" without mention of fetal malnutrition, 750-999 grams"
76404,Lt-for-dates 1000-1249g,"""Light-for-dates"" without mention of fetal malnutrition, 1,000- 1,249 grams"
76405,Lt-for-dates 1250-1499g,"""Light-for-dates""without mention of fetal malnutrition, 1,250- 1,499 grams"
76406,Lt-for-dates 1500-1749g,"""Light-for-dates"" without mention of fetal malnutrition, 1,500- 1,749 grams"
76407,Lt-for-dates 1750-1999g,"""Light-for-dates"" without mention of fetal malnutrition, 1,750- 1,999 grams"
76408,Lt-for-dates 2000-2499g,"""Light-for-dates"" without mention of fetal malnutrition, 2,000- 2,499 grams"
76409,Lt-for-dates 2500+g,"""Light-for-dates"" without mention of fetal malnutrition, 2,500 grams and over"
76416,Lt-date w/mal 1500-1749g,"""Light-for-dates"" with signs of fetal malnutrition, 1,500-1,749 grams"
76418,Lt-date w/mal 2000-2499g,"""Light-for-dates""with signs of fetal malnutrition, 2,000-2,499 grams"
76491,Fet growth retard <500g,"Fetal growth retardation, unspecified, less than 500 grams"
76492,Fet growth ret 500-749g,"Fetal growth retardation, unspecified, 500-749 grams"
76493,Fet growth ret 750-999g,"Fetal growth retardation, unspecified, 750-999 grams"
76494,Fet grwth ret 1000-1249g,"Fetal growth retardation, unspecified, 1,000-1,249 grams"
76495,Fet grwth ret 1250-1499g,"Fetal growth retardation, unspecified, 1,250-1,499 grams"
76496,Fet grwth ret 1500-1749g,"Fetal growth retardation, unspecified, 1,500-1,749 grams"
76497,Fet grwth ret 1750-1999g,"Fetal growth retardation, unspecified, 1,750-1,999 grams"
76498,Fet grwth ret 2000-2499g,"Fetal growth retardation, unspecified, 2,000-2,499 grams"
76499,Fet growth ret 2500+g,"Fetal growth retardation, unspecified, 2,500 grams and over"
76500,Extreme immatur wtNOS,"Extreme immaturity, unspecified [weight]"
76501,Extreme immatur <500g,"Extreme immaturity, less than 500 grams"
76502,Extreme immatur 500-749g,"Extreme immaturity, 500-749 grams"
76503,Extreme immatur 750-999g,"Extreme immaturity, 750-999 grams"
76504,Extreme immat 1000-1249g,"Extreme immaturity, 1,000-1,249 grams"
76505,Extreme immat 1250-1499g,"Extreme immaturity, 1,250-1,499 grams"
76506,Extreme immat 1500-1749g,"Extreme immaturity, 1,500-1,749 grams"
76508,Extreme immat 2000-2499g,"Extreme immaturity, 2,000-2,499 grams"
76510,Preterm infant NEC wtNOS,"Other preterm infants, unspecified [weight]"
76511,Preterm NEC <500g,"Other preterm infants, less than 500 grams"
76512,Preterm NEC 500-749g,"Other preterm infants, 500-749 grams"
76513,Preterm NEC 750-999g,"Other preterm infants, 750-999 grams"
76514,Preterm NEC 1000-1249g,"Other preterm infants, 1,000-1,249 grams"
76515,Preterm NEC 1250-1499g,"Other preterm infants, 1,250-1,499 grams"
76516,Preterm NEC 1500-1749g,"Other preterm infants, 1,500-1,749 grams"
76517,Preterm NEC 1750-1999g,"Other preterm infants, 1,750-1,999 grams"
76518,Preterm NEC 2000-2499g,"Other preterm infants, 2,000-2,499 grams"
76519,Preterm NEC 2500+g,"Other preterm infants, 2,500 grams and over"
76521,<24 comp wks gestation,Less than 24 completed weeks of gestation
76522,24 comp weeks gestation,24 completed weeks of gestation
76523,25-26 comp wks gestation,25-26 completed weeks of gestation
76524,27-28 comp wks gestation,27-28 completed weeks of gestation
76525,29-30 comp wks gestation,29-30 completed weeks of gestation
76526,31-32 comp wks gestation,31-32 completed weeks of gestation
76527,33-34 comp wks gestation,33-34 completed weeks of gestation
76528,35-36 comp wks gestation,35-36 completed weeks of gestation
76529,37+ comp wks gestation,37 or more completed weeks of gestation
7660,Exceptionally large baby,Exceptionally large baby
7661,Heavy-for-date infan NEC,"Other ""heavy-for-dates"" infants"
76621,Post-term infant,Post-term infant
7670,Cerebral hem at birth,Subdural and cerebral hemorrhage
76711,Epicranial subapo hemorr,Epicranial subaponeurotic hemorrhage (massive)
76719,Injuries to scalp NEC,Other injuries to scalp
7672,Clavicle fx at birth,Fracture of clavicle due to birth trauma
7673,Bone injury NEC at birth,Other injuries to skeleton due to birth trauma
7675,Facial nerve inj-birth,Facial nerve injury due to birth trauma
7676,Brach plexus inj-birth,Injury to brachial plexus due to birth trauma
7678,Birth trauma NEC,Other specified birth trauma
7683,Fetal distrs dur lab/del,"Fetal distress first noted during labor and delivery, in liveborn infant"
7685,Severe birth asphyxia,Severe birth asphyxia
7686,Mild/mod birth asphyxia,Mild or moderate birth asphyxia
7689,Birth asphyxia NOS,Unspecified severity of birth asphyxia in liveborn infant
769,Respiratory distress syn,Respiratory distress syndrome in newborn
7700,Congenital pneumonia,Congenital pneumonia
77012,Meconium asp w resp symp,Meconium aspiration with respiratory symptoms
77016,Blood asp w resp sympt,Aspiration of blood with respiratory symptoms
77018,NB asp w resp symp NEC,Other fetal and newborn aspiration with respiratory symptoms
7702,NB interstit emphysema,Interstitial emphysema and related conditions
7703,NB pulmonary hemorrhage,Pulmonary hemorrhage
7704,Primary atelectasis,Primary atelectasis
7705,NB atelectasis NEC/NOS,Other and unspecified atelectasis
7706,NB transitory tachypnea,Transitory tachypnea of newborn
7707,Perinatal chr resp dis,Chronic respiratory disease arising in the perinatal period
77081,Primary apnea of newborn,Primary apnea of newborn
77082,Other apnea of newborn,Other apnea of newborn
77083,"Cyanotic attack, newborn",Cyanotic attacks of newborn
77084,Resp failure of newborn,Respiratory failure of newborn
77087,NB respiratory arrest,Respiratory arrest of newborn
77088,NB hypoxia,Hypoxemia of newborn
77089,Resp prob after brth NEC,Other respiratory problems after birth
7709,NB respiratory cond NOS,Unspecified respiratory condition of fetus and newborn
7711,Cong cytomegalovirus inf,Congenital cytomegalovirus infection
7712,Congenital infec NEC,Other congenital infections specific to the perinatal period
7714,Omphalitis of newborn,Omphalitis of the newborn
7716,Neonatal conjunctivitis,Neonatal conjunctivitis and dacryocystitis
7717,Neonatal candida infect,Neonatal Candida infection
77181,NB septicemia [sepsis],Septicemia [sepsis] of newborn
77182,NB urinary tract infectn,Urinary tract infection of newborn
77183,Bacteremia of newborn,Bacteremia of newborn
77189,Perinatal infection NEC,Other infections specific to the perinatal period
7720,NB fetal blood loss NEC,Fetal blood loss
77210,NB intraven hem NOS,Intraventricular hemorrhage unspecified grade
77211,"NB intraven hem,grade i","Intraventricular hemorrhage, grade I"
77212,"NB intraven hem,grade ii","Intraventricular hemorrhage, grade II"
77213,"NB intravn hem,grade iii","Intraventricular hemorrhage, grade III"
77214,"NB intraven hem,grade iv","Intraventricular hemorrhage, grade IV"
7722,NB subarachnoid hemorr,Subarachnoid hemorrhage of fetus or newborn
7723,Post-birth umbil hemorr,Umbilical hemorrhage after birth
7724,NB GI hemorrhage,Gastrointestinal hemorrhage of fetus or newborn
7726,NB cutaneous hemorrhage,Cutaneous hemorrhage of fetus or newborn
7728,Neonatal hemorrhage NEC,Other specified hemorrhage of fetus or newborn
7730,NB hemolyt dis:rh isoimm,Hemolytic disease of fetus or newborn due to Rh isoimmunization
7731,NB hemolyt dis-abo isoim,Hemolytic disease of fetus or newborn due to ABO isoimmunization
7732,NB hemolyt dis-isoim NEC,Hemolytic disease of fetus or newborn due to other and unspecified isoimmunization
7741,Perinat jaund:hemolysis,Perinatal jaundice from other excessive hemolysis
7742,Neonat jaund preterm del,Neonatal jaundice associated with preterm delivery
77430,Delay conjugat jaund NOS,"Neonatal jaundice due to delayed conjugation, cause unspecified"
77431,Neonat jaund in oth dis,Neonatal jaundice due to delayed conjugation in diseases classified elsewhere
77439,Delay conjugat jaund NEC,Other neonatal jaundice due to delayed conjugation from other causes
7744,Fetal/neonatal hepatitis,Perinatal jaundice due to hepatocellular damage
7746,Fetal/neonatal jaund NOS,Unspecified fetal and neonatal jaundice
7750,Infant diabet mother syn,"Syndrome of ""infant of a diabetic mother"""
7751,Neonat diabetes mellitus,Neonatal diabetes mellitus
7753,Neonatal thyrotoxicosis,Neonatal thyrotoxicosis
7754,Hypocalcem/hypomagnes NB,Hypocalcemia and hypomagnesemia of newborn
7755,Neonatal dehydration,Other transitory neonatal electrolyte disturbances
7756,Neonatal hypoglycemia,Neonatal hypoglycemia
7757,Late metab acidosis NB,Late metabolic acidosis of newborn
77581,NB acidosis NEC,Other acidosis of newborn
77589,Neonat endo/met dis NEC,Other neonatal endocrine and metabolic disturbances
7759,Transient met dis NB NOS,Unspecified endocrine and metabolic disturbances specific to the fetus and newborn
7760,NB hemorrhagic disease,Hemorrhagic disease of newborn
7761,Neonatal thrombocytopen,Transient neonatal thrombocytopenia
7762,Dissem intravasc coag NB,Disseminated intravascular coagulation in newborn
7763,Oth neonatal coag dis,Other transient neonatal disorders of coagulation
7764,Polycythemia neonatorum,Polycythemia neonatorum
